date,pit_id,species,river,site,site_no,searchday,length,hallprint_color,hallprint1,hallprint2,sex,recap,event,clay,silt,sand,gravel,cobble,boulder,bedrock,flow1,flow2,flow3,flow4,depth1,depth2,depth3,depth4,manhours,time,people,temp,do,cond,ph,notes
8/3/2022,NA,AMPL,Neches,Rockland,2,2,76,Pink,R603,R603,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,72,Pink,R602,R602,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,73,Pink,R602,R602,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,83,Pink,R601,R601,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,91,Pink,R600,R600,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,78,Pink,R600,R600,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,74,Pink,R599,R599,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,67,Pink,R598,R598,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,68,Pink,R598,R598,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,93,Pink,R597,R597,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,80,Pink,R597,R597,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,80,Pink,R596,R596,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,65,Pink,R596,R596,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,86,Pink,R595,R595,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,61,Pink,R594,R594,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,47,Pink,R594,R594,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,41,Pink,R593,R593,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,43,Pink,R592,R592,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,39,Pink,R591,R591,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,41,Pink,R591,R591,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,50,Pink,R590,R590,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,54,Pink,R590,R590,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,38,Pink,R589,R589,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,TRNO,Neches,Rockland,2,2,57,Pink,R575,R575,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,56,Pink,R575,R575,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,52,Pink,R574,R574,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,43,Pink,R574,R574,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,TRVE,Neches,Rockland,2,2,81,Pink,R573,R573,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,80,Pink,R573,R573,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,TRVE,Neches,Rockland,2,2,80,Pink,R572,R572,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,82,Pink,R572,R572,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,25,Pink,R571,R571,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,25,Pink,R570,R570,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,80,Pink,R569,R569,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,74,Pink,R568,R568,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,76,Pink,R568,R568,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,67,Pink,R567,R567,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,69,Pink,R567,R567,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,OBRE,Neches,Rockland,2,2,43,Pink,R566,R566,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,30,Pink,R566,R566,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,OBRE,Neches,Rockland,2,2,52,Pink,R565,R565,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,37,Pink,R565,R565,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,OBRE,Neches,Rockland,2,2,57,Pink,R564,R564,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,42,Pink,R564,R564,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,OBRE,Neches,Rockland,2,2,53,Pink,R563,R563,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,44,Pink,R563,R563,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,OBRE,Neches,Rockland,2,2,36,Pink,R562,R562,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,39,Pink,R562,R562,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,40,Pink,R561,R561,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,69,Pink,R560,R560,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,88,Pink,R559,R559,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,75,Pink,R559,R559,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,75,Pink,R559,R559,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,83,Pink,R558,R558,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,72,Pink,R557,R557,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,71,Pink,R557,R557,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,70,Pink,R556,R556,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,77,Pink,R556,R556,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,102,Pink,R555,R555,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,88,Pink,R555,R555,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,82,Pink,R554,R554,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,82,Pink,R554,R554,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,91,Pink,R553,R553,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,64,Pink,R552,R552,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,66,Pink,R552,R552,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,81,Pink,R551,R551,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,81,Pink,R551,R551,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,72,Pink,R550,R550,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,100,Pink,R549,R549,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,75,Pink,R548,R548,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,75,Pink,R548,R548,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,78,Pink,R547,R547,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,77,Pink,R547,R547,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,78,Pink,R547,R547,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,88,Pink,R546,R546,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,87,Pink,R546,R546,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,87,Pink,R546,R546,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,69,Pink,R545,R545,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,92,Pink,R544,R544,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,87,Pink,R544,R544,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,90,Pink,R544,R544,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,75,Pink,R543,R543,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,72,Pink,R543,R543,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,82,Pink,R542,R542,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,79,Pink,R542,R542,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,80,Pink,R542,R542,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,70,Pink,R541,R541,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,69,Pink,R541,R541,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,129,Pink,R540,R540,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,116,Pink,R540,R540,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,107,Pink,R539,R539,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,110,Pink,R539,R539,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,130,Pink,R538,R538,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,114,Pink,R538,R538,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,127,Pink,R537,R537,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,LATE,Neches,Rockland,2,2,55,Pink,R537,R537,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,54,Pink,R537,R537,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,114,Pink,R537,R537,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,121,Pink,R536,R536,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,125,Pink,R536,R536,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,110,Pink,R535,R535,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,97,Pink,R535,R535,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,115,Pink,R534,R534,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,118,Pink,R534,R534,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,60,Pink,R533,R533,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,142,Pink,R532,R532,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,143,Pink,R532,R532,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,125,Pink,R531,R531,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,89,Pink,R530,R530,NA,NEW,2,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,91,Pink,R530,R530,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,85,Pink,R529,R529,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,84,Pink,R529,R529,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,81,Pink,R529,R529,NA,recap,2,45,45,10,0,0,0,0,0,0,NA,NA,3.9,NA,NA,NA,2,30,4,28.08,9.5,240.1,8.86,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,93,Pink,R528,R528,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,92,Pink,R528,R528,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,92,Pink,R528,R528,M,recap,2,45,45,10,0,0,0,0,0,0,NA,NA,3.9,NA,NA,NA,2,30,4,28.08,9.5,240.1,8.86,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,79,Pink,R527,R527,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,79,Pink,R527,R527,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,76,Pink,R527,R527,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,67,Pink,R526,R526,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,66,Pink,R526,R526,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,21,Pink,R525,R525,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,74,Pink,R524,R524,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,76,Pink,R524,R524,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,74,Pink,R524,R524,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,AMPL,Neches,Rockland,2,2,73,Pink,R523,R523,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,PLDO,Neches,Rockland,2,2,85,Pink,R522,R522,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,86,Pink,R522,R522,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
